Date,ABI.BR,AI.PA,AIR.PA,ALV.DE,ASML.AS,BAS.DE,BAYN.DE,BBVA.MC,BMW.DE,BN.PA,BNP.PA,CA.PA,CS.PA,DAI.DE,DBK.DE,DG.PA,DPW.DE,DTE.DE,EI.PA,ENEL.MI,ENGI.PA,ENI.MI,EOAN.DE,FP.PA,G.MI,GLE.PA,IBE.MC,INGA.AS,ISP.MI,ITX.MC,MC.PA,MUV2.DE,NOKIA.PA,OR.PA,ORA.PA,PHIA.AS,REP.MC,RWE.DE,SAN.MC,SAN.PA,SAP.DE,SGO.PA,SIE.DE,SU.PA,TEF.MC,UCG.MI,UL.AS,UN,VIV.PA,VOW3.DE
4/29/2013,-5.019808653,1.207367059,-0.337495,1.306303604,-2.928005461,-2.562326908,-1.959097981,3.041666667,1.807050344,2.22145613,1.851842143,2.957110609,1.656095842,0.6255311109,1.700180113,1.471180958,-0.3346291132,1.002450434,0.8849557522,3.388658368,2.571338978,1.67972555,0.1096587748,1.531294315,3.168754606,1.777365762,2.197802198,-0.5887969446,2.65095729,0.9876592593,1.74216036,1.276030273,,2.874664689,0.9458297506,-0.6752037253,2.541137595,1.062243757,2.604333921,0,0.3514627615,0.727155866,0.6969485772,0.5885424961,1.501758651,2.50120463,0.2571355144,1.578569682,1.647064706,2.633351683
4/30/2013,1.668979091,-0.2905384429,0.6020268104,-0.3557083243,1.472672082,0.2686200932,-0.4398630137,-0.6604663701,0.2719753754,-1.511042394,-0.09444392418,-1.337426003,-1.455805893,0.454268967,6.109321659,-1.839167723,0.8393899922,-0.9483899427,-0.07017309942,-1.806020067,-0.3362947111,0,0.4373227118,0.3803278689,-0.5,1.397055096,-0.04887585533,1.232591644,-1.219512195,399.0219952,0.07610807045,0.6962884477,,0.894185564,-1.143830616,-0.2344069386,0.2534497467,0.8113553384,-1.151977158,-0.196005488,0.5837258269,-0.06562756358,-0.2138664755,-0.3613818558,-0.0898065078,-1.394528241,2.487820505,-0.8947515683,-0.4629629362,1.249996053
5/2/2013,-1.162787994,-0.4369606366,0.6233636704,1.383306523,-1.293929031,1.240841829,1.136079259,0,0.9850035267,-0.9998242027,1.323559411,0.2888933333,0.6683081252,1.154352045,2.177179026,0.2598413496,0.5271920089,0.2226675573,-1.111896041,0,1.104300681,-0.2753248899,-0.2902685338,-0.9668095114,0.9332376167,0.7251667875,0.684596577,-1.454775459,-0.2178649237,-80.28417402,0.3802281369,-2.732965977,,0.4800657524,-0.5908419498,-1.456776247,-0.5337022772,-0.1097457512,-0.2003440288,-0.7069835313,-0.0165843141,0.1477589887,0.6431228859,-1.830746051,0.3595489295,-0.3029096462,-0.6506521424,0.1663102875,-0.7558197235,-0.9096777483
5/3/2013,0.8304470588,1.661456622,1.226608846,2.288731554,2.745790917,2.144836958,1.984518148,1.723202171,1.950812891,0.1915392652,2.37928627,1.883443302,2.445842068,2.647058824,2.87342734,1.89605516,0.8832459288,0.9664518996,1.266422092,0.8174386921,1.516990291,1.711755841,3.534498033,1.411606786,0.7823613087,2.753775999,2.112676056,0.5937098845,0.8733624454,2.78329509,2.424240152,1.557212625,,-0.3307585374,2.129767211,1.62136393,1.948596442,1.721296466,1.897812386,0.2373378071,2.520731385,1.786885246,0.9772621983,1.249118578,1.519894331,1.519655423,0.2518891688,-0.1423197343,-0.7908670182,3.606557377
5/6/2013,0.3431709085,0.4111513815,-0.305997567,0.3012099906,1.741375862,-0.4635887899,-0.734301808,-1.173802854,-1.095397902,-0.1216544991,0.01139439534,-2.305354502,0.3410641201,-0.6418315186,-0.2862031764,-0.1472556973,1.915184679,-0.4290901089,-0.1285659217,-0.472972973,-1.464429169,-0.108577633,0.7601638282,0.06503967569,-0.6351446718,-0.08758101244,-0.3567181926,1.435635668,-0.7215007215,-0.5802756286,-0.850587297,-1.533335333,,0.2949808129,-0.7395732299,1.736278824,-0.3046980778,0.01800540054,-0.6806040589,0.3946369376,0.3396942737,-0.1127395716,-0.670089025,-0.08687923696,-0.52845456,-0.3993745456,-3.015075377,-0.02374821966,-0.354289953,-0.6329113924
5/7/2013,0.3967182051,-0.06138751885,0,3.560698321,-0.7795272252,1.04109863,0.912337555,1.687137265,-0.4906757188,0.5568122402,2.403465087,2.827248568,1.01971448,-0.4614165311,1.462078865,0.9786888848,-0.2953020134,0.8839779006,0.1287314264,1.086218601,0.1213102747,0.652173913,0.7257524281,0.169014565,1.917613636,5.680220898,0.9307875895,0.9435445825,1.671511628,-1.215953367,-0.4475986472,0.8801645406,,-2.867642647,0.02442897276,-0.991697417,0.6390663718,-0.395971908,1.334237736,0.6289268621,0.7899419763,0.9513060303,0.3623747549,-0.5217373913,-0.08869298788,3.507289563,0.1036253886,-0.4039011642,0.3259259259,0.6369426752
5/8/2013,-0.01362855993,0.1023746059,1.289139413,-2.651198906,0.03416054712,-0.1762540625,1.771539445,-0.15927794,0.07043673977,1.47083922,-0.6674059918,2.987664126,1.009421265,0.9502839263,-0.8214436017,0.7700504514,3.257937534,4.654983571,1.636279842,0.06715916723,1.090578679,-0.1079913607,0.417591646,0.5191330035,0.6271777003,1.924353083,0.4965712934,2.617230098,-0.3573981415,2.166425513,0.03746946506,1.677852349,,1.135503355,-0.3663450971,-4.72862334,0.4969629764,0.1445572823,0.1780164195,0.07812890625,0.5118362124,2.76313049,0.7717217119,2.272725485,-0.9307580567,0.8225931883,0.6469979397,0.3816889495,-0.1772002363,0.2215227848
5/9/2013,1.226495008,-0.2352735973,0.2060581818,-0.1276612766,0.1024432303,0.5840024685,-0.08403361042,0.5051847913,0.05631564207,-1.057297085,-0.2463628109,-1.997061173,-3.530979347,0.8954195844,-0.05423806683,-0.2635125095,-0.1825293446,-0.2302459445,-0.0344974705,-1.476510067,-0.8390710722,-0.2162216216,-0.4916915685,0.09038089557,0.6232686981,-0.1302050824,-0.7058823529,3.097009261,-1.721664275,-1.686746988,0.2247213483,0.3630382838,,-0.07485478706,0.3922049271,0.880185776,0.5494395303,-0.3969650089,-0.7637130649,-0.4683879599,-0.04773870146,0.4041063354,0.4075092484,0.08546837607,-0.6706853481,-2.44813407,0.02571509425,0,-0.05917751479,0.4420568194
5/10/2013,-0.5385056615,0.2769482421,0.4233676164,-0.4260758488,0.6310745245,-0.3375641463,0.3364159437,-0.8862433862,1.083433235,0.8617718028,0.2918657321,1.093959721,1.104972376,-0.03413357606,-1.630578779,-0.4095059662,0.4179728536,2.171404595,1.046814678,0.8174386921,0.6044122091,0.7042308074,-0.03768499749,0.2321981544,0.6882312457,-2.004559974,0.7582938389,1.163304373,2.408759124,0.9803921569,0.4110635184,-0.6247924901,,0.4119872659,2.002197534,0.8240426963,-1.229497335,0.9239130435,-1.557197009,0.4313764706,0.7801273558,0.9752415163,0.4798609665,0.4611460369,0.1348605378,2.362243395,-0.02570848329,0.166349802,0.11841919,-0.8802319859
5/13/2013,0.7850595879,0.05106142795,-0.7468008069,-0.2567351349,1.355930508,0.243869401,0.2873883298,-1.427999466,0.3340840943,0.5126452495,-1.15289685,-1.61256942,-0.2732240437,1.525149101,-0.2761597248,-0.3846690543,-2.055140586,0.05133470226,0.364307849,-0.7432432432,0.510663863,-0.4841312534,-0.6074050134,-0.1029523863,-1.161995899,-0.7317545075,-1.011288805,-1.033478894,-1.211689237,0.3398058252,-0.8931983226,0.3970820491,,0.07459231463,-0.2752842609,3.774038643,-0.05532503152,-0.6282534554,-2.181878009,0.7028504216,0.09478989091,-1.272423653,0.04889931192,-0.2380142809,-1.079251258,-1.34625054,-0.3342730831,-1.257421055,-0.9166232998,-0.4440196807
5/14/2013,0.6580687706,0.1022900951,3.00970381,1.029598429,0.2675585329,0.4189823062,0.919399403,0.08123476848,1.706431695,0.2210149609,2.01562455,0.6254086964,1.267123288,3.071755743,0,0.4260985466,3.877816527,1.077475629,0.6465505605,0.5445881552,-0.9264734011,2.162162162,-0.5731873778,0.4251404168,0.9681881051,0.502603468,0.04751722499,-1.279599941,1.875901876,0.9675907112,1.952689536,0.2966361298,,1.379057833,-0.09601536246,0.4169562389,0.9133628058,-0.2528865607,-0.7434522718,-0.620403233,1.057446322,1.257760831,-0.5017117128,0.3749182004,0.6365852537,0,1.986579433,-0.04805622412,-4.595637398,2.102582391
5/15/2013,1.160777898,-0.04082924766,1.590487785,0.5095524416,-0.3002001384,-0.9690457213,0.6034098652,0.974025974,-1.882414456,-0.1187446969,1.565106075,1.157308187,1.217450118,1.196430255,1.8698097,0.437552385,1.815392483,-0.7411167513,0.1915913381,-0.2708192282,-0.6938280124,0.3703650794,-0.4993436838,-0.1924207924,0.1369863014,2.016999433,0.9261458086,0.1191895113,3.399433428,405.5102776,1.583789319,-0.920140687,,-0.07353382353,-0.04805382028,1.960789018,1.014816237,-0.7424845801,1.685392189,-0.2731174512,0.03124160599,-0.4140438583,-0.2828974553,0.08488794279,0.9936287101,2.144199989,2.099675753,-1.971151537,-1.657804191,1.528859282
5/16/2013,0.09232260617,-2.012701085,0.4290780272,0.3379822617,1.73971398,0.5436273296,-0.2704880662,-0.3215434084,-0.7368246907,-0.0169870921,0.2185748634,-1.122885593,0.9355162045,1.429494841,-0.6254591918,-0.4224422442,-0.2260170768,2.689986703,-0.3037176535,-0.5431093007,-0.6075213006,-0.6325725162,-0.5785290353,-0.8997505964,0.2051983584,0.5392124183,-0.2823529412,2.529761905,0.6849315068,-80.51184929,1.812907983,0.1990069652,,0.5518764041,-1.274038462,1.357466063,0.08144990055,-0.5108629626,0.1840579249,-0.3521126898,-1.670574473,1.616870908,-0.2466650259,0.5089041474,0,2.337732642,0.297319619,0.760179028,-2.671755725,-0.2151143248
5/17/2013,-0.6324878196,1.386746203,0,0.7157877895,-0.4603732325,0.5947485566,-1.191040052,-0.4435483871,0.7422940969,-1.29097675,1.395864837,-0.2785472586,-0.09930486594,3.846559206,2.640697929,0.8219594326,-0.6040724893,-8.296812749,-0.4625928172,0.3412969283,1.497548808,0.6896551724,0.2330984176,1.167317799,0.4778156997,2.389081826,0.8022652194,-0.7111756168,0.4761904762,1.848258845,0.8903134284,-1.224763961,,-1.207459987,0.2313123935,0.5133883929,0.3526912642,0.4951439756,1.195019568,-0.942281152,-0.3969514131,-0.8486104212,-0.01237255215,1.367090295,0.2235617827,0.6992504664,0.3952584109,-0.02433195425,-0.7189542484,3.726509256
5/18/2013,-0.5436997457,0.2673556934,-0.3117736793,0.5016714131,1.024114618,-0.6449825489,0.3938441294,-1.174564601,2.905598499,1.824121462,0.4624650264,0.8809626128,0.2650762094,2.795916327,0.01315348552,1.091379298,0.7343529636,2.161398936,0.4534141867,0.06802721088,0.361342969,-2.58166491,0.4257909533,0.8589717949,-1.019021739,2.079361905,-0.3979400749,3.946791405,-1.354096141,387.3447857,0.4588838881,-0.7372593982,,0.2592637037,0.7652131665,-1.065951635,-0.8921383676,0.07299270073,-0.7267549238,0.3567181926,-0.28694564,0.1986825615,0.2844380228,0.06659507049,-0.9374068689,0.833468856,2.091535464,-2.020452677,0.8229098091,3.236349284
5/21/2013,-0.6666666667,-0.2051368502,-0.2085022539,-0.04159317907,1.455197842,1.906946121,0.630051095,-1.270491803,-0.2566806373,-0.5746087739,-2.612142057,-0.6602768903,-0.6939854594,-1.429416348,-2.279011364,0.2471410054,1.734550112,0.478418031,0.5077826504,-1.223657376,-0.8400899586,-0.8653326122,2.083318486,0.8643701758,-0.2059025395,-0.4820370232,-0.3760282021,3.15004922,-2.264927934,-0.2449779448,0.63246239,-0.236330848,,0.9235315438,-0.04821600771,-0.5387160494,-0.1636715767,0.9482129832,-0.402594914,0.1974763033,-0.8792949781,0.9762019822,0.1603279307,2.246261306,-0.8560254529,-1.606877361,-0.0482000489,0.645957764,0.5550114267,-1.29421911
5/22/2013,-0.2147704698,-0.04108825946,0.05803133934,1.373284205,0.9830797902,0.07963636575,1.004132286,-0.2075550021,-0.6501476189,0.237972115,1.242163323,4.695544597,0.9650582363,0.09063040924,1.432042708,-1.349425198,1.828509917,0.1481324728,0.7073054901,0.2752924983,-0.1512859304,0.8728859793,0.7939754682,0,0.6877579092,0.406253125,-0.8256664308,-1.840490798,2.598314607,-80.17681787,-0.9776494618,-0.06768595601,,-0.219621513,0.1326579836,0.9478627421,-0.4918033056,0.4696495665,0.4593265328,1.300748865,0,-1.706942701,1.304971236,2.213181412,0.09103113449,1.026343117,0.4340458037,0.4443372226,1.331168831,0.5244720096
5/23/2013,-0.08070621903,-1.151523588,-2.50579594,-3.448279882,-0.2234280243,-1.524999256,-1.859644444,-0.4714364947,-2.549413839,-1.136174307,-2.757871938,-5.099328073,-2.999340804,-3.310194185,-3.348073019,-1.999205629,-2.086876972,-2.271526677,-0.3010000101,-2.196293754,-1.272721212,-2.595997837,-0.8249537017,-0.806550745,-3.278688525,-3.874886278,-0.5233111323,1.666666667,-4.31211499,390.8325223,-3.1029682,-2.13341966,,-1.870875234,-2.456943274,2.392130561,-0.9335420612,-1.186619964,-1.554458097,0.856027204,-2.19355,-1.121874904,-1.215303183,-3.104601129,-1.362387807,-3.925843639,-1.3685503,-0.2949103046,-3.236142262,-2.608695652
5/24/2013,-1.117396353,0.8424882836,1.201813422,-0.4251700753,-0.4798448496,-1.090768891,0.6554581978,-0.9612705489,-0.8394039939,-0.4802727355,-1.250553847,-0.08631851532,0.3058103976,-1.342351745,-2.754446921,0.6442034453,0.02478810532,0.1081081081,-2.415300235,0.2105263158,-0.18416819,-1.443642421,-0.6048762228,0.3049117012,0.3531073446,-0.8094544277,0.1195600191,-4.795081967,-1.072961373,-1.312471439,0.07278457378,-0.7958435986,,-0.5981330841,0.01234720336,-2.008729258,-1.74612518,-0.8915538574,-1.430357656,-0.9259259259,-3.232188378,0.7460429435,1.427022663,-0.4600706464,-1.243364068,-1.586623807,-3.748781512,-0.6408651713,0.4635761589,-0.8333297619
5/27/2013,0.5582083278,0.6189017323,0.1646066942,0.9820683345,0.771456111,1.048337687,0.3315166982,1.13940076,1.410835274,1.085835919,2.001354545,2.181429806,0.9146341463,2.004010168,1.644962494,0.9868062672,0.5946432111,0.4535637149,1.042744392,2.380952381,0.2767527675,1.633808451,0.798253975,0.8233084648,1.688951443,0.9466264077,1.504657273,0.4448270914,1.590744758,-79.88132992,0.5090887273,1.325423035,,1.128243726,1.098765432,0.3787834056,1.212981664,0.8812153155,1.978826347,232.9828738,2.062029652,-0.4473958655,0.4851313887,1.172002272,1.398594804,2.051452056,-0.8598872159,0.297690392,2.80158207,0.57022627
5/28/2013,0.8529609958,0.5227061527,2.828965775,1.987313319,0.956934594,1.455136062,2.194949308,1.947148818,0.5982206705,1.551575395,2.072943133,0.2959162843,3.188989594,1.313208562,1.900075725,3.802978803,-0.09851232012,0.7632767147,0.7711510547,2.599179207,0.7972953082,2.217294777,0.5287847212,0.6783944894,1.24567474,3.088116511,1.6,1.514285714,3.84341637,401.4237822,1.555722899,1.549053356,,1.227228737,1.355476859,0.4883462819,2.034553956,-0.2183767061,3.104836134,-70.00350906,0.5176189768,2.401989847,0.6276448029,0.03263175016,1.517885377,3.44669447,0.5102040816,0.222606975,0.7694773966,-0.05968725647
5/29/2013,0.3893153548,-1.111499704,0.9132465962,-1.782753761,3.554508745,-0.7968206854,-3.140878825,-0.5320600273,0.1521228088,-1.947614138,-1.672460867,-4.741833509,-0.455432661,-2.020824576,-1.588165047,0.1144841623,-0.936888514,-3.798143604,-2.1944598,-1.2,-2.25128094,-1.84382311,-1.163830087,-1.672068879,-1.845522898,-2.728980638,-1.48216767,1.421334084,-2.124742975,-1.338606619,-2.315639374,-2.57627322,,-2.608378283,-1.807228916,0.8173183123,-0.9287080033,-2.024439102,0.1791422313,-0.7797231969,-2.342192652,-0.01513619809,-0.8396036332,-1.892022478,-1.268896015,-0.7402538029,0.5076142132,-1.011843534,-1.718103723,-0.3881719986
5/30/2013,-2.821611431,1.0312821,0.1018054276,2.828202689,-1.678117391,0.3882208991,-0.2503564706,0.3977506515,1.008014389,-1.369869816,0.7952308372,2.500004425,1.764705882,1.38541875,1.543887989,1.651847606,-0.821309109,-0.03327048908,0.2071015898,0.3373819163,-0.09338312522,-1.436464088,0.1893889093,-0.01269543083,1.39275766,0.2579812964,-0.5876821815,-0.9574025253,1.960784314,1.038135461,0.9117432132,1.530965237,,0.7921561496,-0.5030674847,-1.796669588,-0.3308464296,0.1116827955,-0.1073295143,0.7858506567,-0.1871083486,2.013019525,0.09674109015,2.477135412,-1.008676286,1.864675664,-2.222219192,1.64547241,0.1942376174,0.8093471077
5/31/2013,-0.4403467852,1.40854281,0.4633337205,-1.68308945,-0.5120155397,0.3200493484,-0.9322326027,-0.9972677596,0.7382091391,-1.493048663,-0.6684198845,-1.5109,0.3853564547,1.530872259,-0.276671332,-0.7625,-1.831869603,-1.952518305,-2.250544368,-1.882985878,-1.869152764,-1.905829596,-0.9854074983,-2.056101028,-0.7554945055,-0.7397844966,-1.324190116,2.395629028,0.206043956,-80.50457842,-1.228776239,-0.8567512347,,-2.432634621,-3.280305833,-0.3569834895,-2.461974968,-1.617698089,-0.7701427195,-0.4678323587,-1.107704499,-0.474777434,-1.377657497,-0.4866953356,-1.761375354,0.5494380021,-0.2840924499,0,-1.97092084,0.4757674865
6/3/2013,-1.686248837,-0.2817990465,-2.395957201,-1.419621712,0.2183390416,0.7443812012,-1.894075303,-0.8969228646,-0.7870823507,-1.216078561,-0.05516160937,-1.577913584,-0.7677543186,-0.6779983809,-0.4711990755,-0.5038443129,-1.866048153,-0.9957003847,-0.2349312898,-2.124742975,-1.206349206,0.5142857143,-1.722685047,0.1943786496,-0.7612456747,-0.8587232385,-0.5511622334,-1.05349569,-1.987662783,407.3053694,-0.8415616908,-2.661590847,,-1.495981519,-1.530026775,-1.948051948,0.1701701741,-1.455301455,-0.7581346694,-1.566791948,-0.2067878719,0.5664847774,-0.2205304671,-0.6031936746,-1.084934017,-2.366974936,-1.968403492,-1.324503311,-0.3295978906,-1.124589543
6/4/2013,-1.433988532,-1.150775261,-0.1382897378,0.8894493632,-1.960787365,-0.9104142907,0.8362026562,1.336675021,0.2598851011,1.141837665,-0.1434834469,-0.3117345803,1.837524178,-0.9882852575,2.283702608,0.7722496714,0.3907267518,-0.4457142857,-0.6946944543,-0.0700280112,0.353470437,0.3411028994,0.1556063358,0.1034687015,1.185495119,1.421807531,0.9879518072,-1.465707965,1.328671329,0.7200133643,-0.701104797,0.4971569496,,0.7009416215,0.4920367733,-0.5023978077,0.08493204983,0.6329152282,1.527852518,1.47234785,0.8806734588,-1.556471983,-0.3561079461,-0.9512907832,0.5247824661,-0.279613652,0.34345786,-4.250559284,0.3637566138,-1.077523477
6/5/2013,0.7559520645,-0.8679149209,-2.0311621,-2.51889173,-1.761906349,-2.6364781,-1.048781707,-1.428964001,-1.255124096,-2.346089299,-1.271141787,-4.0875631,-2.437480215,-1.327433628,-2.409603869,-2.562814135,1.011935651,-0.436230054,-2.039356274,-1.822004205,-2.145373039,-1.869688385,-0.6995460279,-1.808788067,-0.8959338387,-1.949732454,-0.6203769983,0.53325849,-1.6563147,1.215280866,-2.638426548,-0.9540678445,,-2.822893206,-1.327148563,0.1147532706,-1.89532684,-0.3621192925,-1.146586378,-1.568627451,-2.088320852,-1.520858213,-0.5669813733,-2.02020371,-1.328138495,0.514126956,0.7372348837,0.2855685358,-1.94398682,-0.4538577912
6/6/2013,-2.250843746,-0.8034985832,-1.236899517,-2.497847588,-2.811434849,-2.106128196,-0.6901614579,-1.853916922,-1.837515965,2.059246711,-2.138374384,-0.5589147908,-2.173913043,-1.355724267,-2.274075604,-0.5544095037,-1.412787054,0.05765017872,-0.2299721534,-1.713062099,0.359947644,-1.847575058,0.07780058863,-1.486839474,-2.712100139,-2.662281106,0.1680672269,-2.777777778,-4.49122807,-80.12511371,-0.1526694656,-1.819470645,,-0.5571070345,-2.128493079,-1.375511296,-0.9515628604,-0.1530183685,-1.522315128,1.115533865,-0.01748601368,-0.1834923491,-1.437684003,-1.30132842,-0.6730077221,-4.650856123,-2.273918417,-1.786181678,-1.411290323,-1.306987234
6/7/2013,0.9413381199,0.8100069778,3.590174313,3.26855574,-0.6151338116,1.7462978,3.338291056,0.2414429768,1.618569953,1.486725664,1.681722838,0.8665105386,4.145936982,2.791001281,3.75444822,3.176460604,1.58936938,1.912883153,1.164623317,0.6535947712,0.1304206065,1.7647,1.134920862,1.242155703,1.28663331,1.789633632,1.150527325,-2.785355348,3.012490816,1.583917149,1.414366176,3.997092849,,1.640658703,1.801200801,-0.3719200372,1.164489151,1.11110728,0.6073374446,0.1182072545,1.451304449,0.5055177851,1.018597888,2.68835436,1.016351709,-0.732144248,-1.631453891,0.6852978568,1.976823449,2.402213647
6/10/2013,2.711619916,0.2781545725,-0.9556730214,-0.08554234242,2.107731718,1.46917475,0.9607337923,-1.629356758,0.4016634516,0.1743965818,-1.215114789,0.7197631762,-0.03184713376,0.5039576055,-0.2062441207,-0.2890223602,1.384960175,1.481230213,-0.3597589682,-0.3607503608,-0.9117551286,-0.4046185205,-0.4253102001,-0.1846965602,-0.2822865208,-1.426438879,-0.04739336493,2.894697977,-2.924393723,399.7501249,0.03769544083,-0.5939943846,,0.118111811,-1.664482307,0.9099393374,0.2877640288,-0.7199621341,-1.00611854,-0.5116056671,0.6377094105,0.8840146319,0.946012562,-0.4669034439,-1.102085918,-1.86739898,0.02719032171,1.387431901,-1.570855615,1.052631579
6/11/2013,-0.7263528832,-0.6882806513,-1.569400212,-2.311648057,0.3440350533,-0.7307185188,-1.439275604,-2.016419415,-1.489852435,-1.288297376,-1.856498776,-2.627939021,-2.548582351,-1.391733496,-1.999290659,-1.449277919,-0.4047559021,-0.8913649025,0.3129161301,-2.896451846,-0.2957607624,-1.276842716,-0.3499307728,-0.7930292999,-1.415428167,-1.749957934,-2.4419156,0.3301277451,-2.865540044,-2.160004,-2.336089729,-0.03515149385,,-1.101063294,-0.3865120618,-0.300582659,-0.6312654595,-0.7061144769,-2.106331016,-1.147155809,-1.267335182,-0.4985677444,-0.1356578034,-2.295190188,-1.065362488,-1.251798993,-0.6523495621,1.368443067,-0.1018675722,-1.696432143
6/12/2013,-1.336706064,0.05174459912,1.558993777,-0.9202410328,-1.436736327,-0.6679361959,0.07240767472,-0.7790680582,-1.75045502,0.9347424879,-1.230124202,-1.160042559,-0.9480222295,-2.106681196,-3.207541557,-1.125314636,-1.117597212,-1.090500281,0.3119412192,-0.8948545861,0.5273566249,-1.469723692,0.5852591191,-0.9059419373,-1.220387653,-2.534680596,0.2673147023,-0.2145922747,-2.344931921,3.536393235,-1.466056259,-0.07031716041,,-0.07952127237,-0.06689858175,-1.414656837,0.2598902535,0.4036210034,-0.3020603046,0.0400160064,-0.4163087453,-4.29699666,-0.8273014578,0.4286694102,-0.09807417974,-2.535330226,-1.559510807,0.1273637355,-0.611828688,-3.300028579
6/13/2013,-0.4563605053,-0.09304820934,0.02326317068,0,-1.225771099,-0.7273322055,-1.133616766,-0.5777777778,-1.425313488,-0.1572619256,1.63318059,2.51497006,1.650165017,-1.028306986,0.3343236589,-0.1552043456,-2.311846905,-0.2727892703,-0.8970218766,0.978179082,1.016393443,-0.7756622912,1.43494802,0.3226727702,0.9447674419,-0.7028676858,0.5816771692,-1.978494624,2.556158017,-80.35735399,-1.331242788,-0.3870534671,,-0.8754468623,-0.3079394832,-0.09408610182,-0.6048501956,0.3445558827,-0.5301108344,2.879996,-0.2961121756,0.5711597833,-1.469366304,-1.314667919,-0.8826416778,2.497437525,-1.222899985,0.6614067499,2.222982216,-1.064494071
6/14/2013,-0.2005716246,-0.7553919582,-0.3836786331,0.8403334585,-0.6708049527,0.6497125048,-0.2561673485,0.5066309045,1.257945271,-0.8400402667,0.06936184971,0,0.3246753247,1.231793059,0.2028473921,-0.01294559653,1.498816802,-0.193754274,-0.724111746,-0.4470938897,0.2596559559,1.262784201,-0.458889995,0.3618305987,-0.6479481641,1.079455002,0.1204819277,0.6581834138,0.9063444109,390.7528249,-0.1587277778,0,,0.6021677896,-1.101262423,-0.02355074059,0.7534106493,-0.6485997958,0.6662667389,-0.4665591161,0.03493361164,0.01577851396,0.2022684141,-0.1557093453,-0.7912568568,-0.35561049,-1.153631421,-0.2274450341,-1.538976246,0.7278443038
6/17/2013,1.291980977,1.199050444,0.3734827264,1.052628947,1.468846868,1.249832475,2.103462227,0.8747220163,0.7425446343,2.753266855,1.085954276,2.499995327,2.588996764,0.7618262456,-0.3471373061,1.463917568,0.9326477167,1.027749229,2.13955137,2.769461078,2.071867918,-2.137767221,1.344072428,2.283346241,1.884057971,1.330539262,1.82912154,0.4940424295,0.9730538922,0.05119815563,1.073131135,2.08406707,,2.593774878,3.082563824,-0.1648610457,0.5464480874,1.13286478,0.2079957247,-1.4453125,1.641639946,0.2523659226,0.8449353854,0.5025143043,2.393005526,1.171800412,2.704241481,-0.2532902736,2.208630649,1.979270574
6/18/2013,0.6944515503,0.08237970582,0.3488418605,0.3472230993,-0.499166406,0.8681497441,0.395259322,0.5878894768,-0.9638553807,-1.064931277,0.8685737143,-0.3875040067,1.293375394,-0.9135818161,1.044698793,0.2170556691,1.642705339,0.1695489997,-0.7855225227,0,-0.4123057406,-1.334951456,0.1513304964,0.06527937507,0.3556187767,0.4492017813,0.5908768613,1.359167149,0.07412898443,-79.9959042,-0.2359449432,-0.311416609,,-0.3500560012,0.02634698986,2.429813635,0.5720823799,0.01898993807,0.4149361674,0.237816092,-0.7903762751,0.7079924258,0.03756407953,-0.8620689655,0.4382638841,1.35973576,-0.2217261715,0.7364067868,0.664893617,-0.3080714669
6/19/2013,-1.449691705,-0.277973556,-1.958289596,-0.432525959,-0.01671906382,-0.6186108039,0.441424481,-1.592635885,-0.1001860555,0.5034739758,-1.053704939,0.5263157895,-1.775147929,-0.9749872827,-1.206270176,-1.133902437,0,-0.5077860528,-0.4078742753,-1.456664239,-0.2547770701,-1.10701107,-1.210651771,-0.5870919612,-0.9922041106,-0.9115927073,-0.8458646617,1.084165478,-1.851851852,0.1125613942,0.5912495166,0.2776771896,,-0.3903262893,-0.1317002502,0.1842515055,-0.6825995449,-1.651476841,-1.352760924,0,-0.2944267304,-0.640531147,-0.4000686184,-1.860869565,-1.551254143,-1.639433659,-0.4444461111,0.6049962493,-1.651254954,-1.297902325
6/20/2013,-0.442727811,-3.561404695,-2.458340622,-4.821889745,1.488541537,-4.018947117,-4.287920079,-4.127691166,-4.82808432,-4.784937032,-4.282612979,-6.055087639,-3.582752061,-4.580477214,-3.676657277,-3.350512973,-2.752525392,-2.132244528,-4.047209252,-3.17812269,-4.022988506,-3.109452736,-2.833906008,-3.162724575,-2.863278454,-4.391595209,-2.630331754,1.340671747,-4.603773585,-2.586123888,-3.644201468,-3.288335132,,-3.056427164,-3.705657392,-0.8735678161,-6.300103454,-3.31982616,-4.1714517,-0.5535824218,-1.632793121,-1.069182424,-1.568984744,-2.853092327,-3.427091633,-4.091044257,0.446430253,0.100228013,-3.828072532,-4.132743346
6/21/2013,-4.863002508,-0.7921818751,-1.248028626,-3.696944673,-3.032300593,-2.016072184,-1.203773859,-1.765525786,-3.116060515,2.013789949,-2.572070945,-1.114606252,-2.926668859,-3.185289225,0.1811440404,-1.839997333,-2.129317171,-0.4171978213,-0.6653363964,-2.213740458,-1.363938789,-0.6418485237,-2.168490983,-1.057051091,-2.063375092,-2.142338339,-1.946945729,-3.732070742,-3.71835443,-2.707229943,-1.504675921,-1.073729443,,-0.9700865231,-0.2875924404,-1.182741242,-1.344755419,-2.775004991,-1.451012172,0.596417495,-2.70175344,-2.781309688,-1.479246927,-1.112734404,-0.07137022583,-4.054815757,-3.888888889,0.6257822121,-0.9427374302,-2.05748457
