Date,Close,rendement,taux de rendement,Volume,,
13/12/2011,2260.97998,-8.479981,-0.373656339,0,,
14/12/2011,2205.909912,-55.070068,-2.435672518,0,,
15/12/2011,2224.889893,18.979981,0.860415056,0,,
16/12/2011,2202.719971,-22.169922,-0.996450299,0,,
19/12/2011,2202.949951,0.22998,0.010440728,0,,
20/12/2011,2262.389893,59.439942,2.698197568,0,,
21/12/2011,2244.350098,-18.039795,-0.797377811,0,,
22/12/2011,2273.02002,28.669922,1.27742646,0,,
23/12/2011,2290.370117,17.350097,0.763305947,0,,
27/12/2011,2290.310059,-0.060058,-0.002622196,0,,
28/12/2011,2255.030029,-35.28003,-1.540404098,0,,
29/12/2011,2292.280029,37.25,1.651862703,0,,
30/12/2011,2316.550049,24.27002,1.058772039,0,,
31/12/2011,2316.550049,24.27002,1.058772039,0,,
03/01/2012,2389.909912,73.359863,3.166772202,0,,
04/01/2012,2349.889893,-40.020019,-1.674540902,0,,
05/01/2012,2315.75,-34.139893,-1.452829475,0,,
06/01/2012,2298.649902,-17.100098,-0.73842591,0,,
09/01/2012,2286.449951,-12.199951,-0.530744199,0,,
10/01/2012,2347.469971,61.02002,2.668766923,0,,
11/01/2012,2339.51001,-7.959961,-0.339086808,0,,
12/01/2012,2345.850098,6.340088,0.271000678,0,,
13/01/2012,2338.01001,-7.840088,-0.334210954,0,,
16/01/2012,2361.560059,23.550049,1.007268955,0,,
17/01/2012,2396.629883,35.069824,1.485027826,0,,
18/01/2012,2390.639893,-5.98999,-0.249933878,0,,
19/01/2012,2435.040039,44.400146,1.857249439,0,,
20/01/2012,2426.959961,-8.080078,-0.331825262,0,,
23/01/2012,2441.439941,14.47998,0.596630362,0,,
24/01/2012,2432.070068,-9.369873,-0.383784702,0,,
25/01/2012,2421.120117,-10.949951,-0.450231724,0,,
26/01/2012,2460.399902,39.279785,1.622380679,0,,
27/01/2012,2436.620117,-23.779785,-0.966500811,0,,
30/01/2012,2404.620117,-32,-1.313294583,0,,
31/01/2012,2416.659912,12.039795,0.500694264,0,,
01/02/2012,2470.790039,54.130127,2.239873585,0,,
02/02/2012,2478.149902,7.359863,0.297874886,0,,
03/02/2012,2515.149902,37,1.493049309,0,,
06/02/2012,2507.889893,-7.260009,-0.288651145,0,,
07/02/2012,2514.120117,6.230224,0.248424942,0,,
08/02/2012,2512.919922,-1.200195,-0.047738173,0,,
09/02/2012,2522.340088,9.420166,0.374869327,0,,
10/02/2012,2480.76001,-41.580078,-1.648472313,0,,
13/02/2012,2491.540039,10.780029,0.43454542,0,,
14/02/2012,2488.290039,-3.25,-0.130441412,0,,
15/02/2012,2493.959961,5.669922,0.227864192,0,,
16/02/2012,2489.340088,-4.619873,-0.185242469,0,,
17/02/2012,2520.310059,30.969971,1.244103654,0,,
20/02/2012,2550.280029,29.96997,1.189138213,0,,
21/02/2012,2541.600098,-8.679931,-0.340352075,0,,
22/02/2012,2519,-22.600098,-0.889207473,0,,
23/02/2012,2508.080078,-10.919922,-0.433502263,0,,
24/02/2012,2523.689941,15.609863,0.622382959,0,,
27/02/2012,2513.060059,-10.629882,-0.421203961,0,,
28/02/2012,2519.719971,6.659912,0.265012051,0,,
29/02/2012,2512.110107,-7.609864,-0.302012291,0,,
01/03/2012,2548.659912,36.549805,1.454944387,0,,
02/03/2012,2546.159912,-2.5,-0.098090765,0,,
05/03/2012,2529.860107,-16.299805,-0.640172085,0,,
06/03/2012,2443.52002,-86.340087,-3.412840369,0,,
07/03/2012,2460.77002,17.25,0.705948789,0,,
08/03/2012,2514.219971,53.449951,2.172082339,0,,
09/03/2012,2515.949951,1.72998,0.068807822,0,,
12/03/2012,2514.969971,-0.97998,-0.038950695,0,,
13/03/2012,2556.820068,41.850097,1.66403963,0,,
14/03/2012,2574.790039,17.969971,0.702825014,0,,
15/03/2012,2593.969971,19.179932,0.744912467,0,,
16/03/2012,2608.300049,14.330078,0.552438084,0,,
19/03/2012,2608.419922,0.119873,0.004595829,0,,
20/03/2012,2576.610107,-31.809815,-1.219505139,0,,
21/03/2012,2567.580078,-9.030029,-0.3504616,0,,
22/03/2012,2530.219971,-37.360107,-1.455070762,0,,
23/03/2012,2525.429932,-4.790039,-0.189313145,0,,
26/03/2012,2539.870117,14.440185,0.571791156,0,,
27/03/2012,2525.209961,-14.660156,-0.577201011,0,,
28/03/2012,2496.689941,-28.52002,-1.129411829,0,,
29/03/2012,2452.73999,-43.949951,-1.760328757,0,,
30/03/2012,2477.280029,24.540039,1.000515305,0,,
02/04/2012,2501.179932,23.899903,0.964763883,0,,
03/04/2012,2458.97998,-42.199952,-1.687201767,0,,
04/04/2012,2398.459961,-60.520019,-2.461183885,0,,
05/04/2012,2392.540039,-5.919922,-0.246821798,0,,
10/04/2012,2321.530029,-71.01001,-2.967975827,0,,
11/04/2012,2341.360107,19.830078,0.854181413,0,,
12/04/2012,2352.23999,10.879883,0.464682172,0,,
13/04/2012,2291.51001,-60.72998,-2.581793535,0,,
16/04/2012,2301.189941,9.679931,0.422425866,0,,
17/04/2012,2367.050049,65.860108,2.862002255,0,,
18/04/2012,2327.840088,-39.209961,-1.656490576,0,,
19/04/2012,2284.669922,-43.170166,-1.854515962,0,,
20/04/2012,2311.27002,26.600098,1.164286261,0,,
23/04/2012,2244.830078,-66.439942,-2.874607529,0,,
24/04/2012,2284.080078,39.25,1.748461961,0,,
25/04/2012,2322.909912,38.829834,1.700020694,0,,
26/04/2012,2322.689941,-0.219971,-0.009469631,0,,
27/04/2012,2344.02002,21.330079,0.918335186,0,,
30/04/2012,2306.429932,-37.590088,-1.603658999,0,,
02/05/2012,2290.310059,-16.119873,-0.698910154,0,,
03/05/2012,2287.100098,-3.209961,-0.140153993,0,,
04/05/2012,2248.340088,-38.76001,-1.694722939,0,,
07/05/2012,2283.090088,34.75,1.545584682,0,,
08/05/2012,2236.110107,-46.979981,-2.057736628,0,,
09/05/2012,2225.629883,-10.480224,-0.468681035,0,,
10/05/2012,2247.379883,21.75,0.977251436,0,,
11/05/2012,2254.540039,7.160156,0.318600164,0,,
14/05/2012,2201.949951,-52.590088,-2.332630474,0,,
15/05/2012,2178.669922,-23.280029,-1.057246055,0,,
16/05/2012,2175.340088,-3.329834,-0.15283793,0,,
16/05/2012,2175.340088,-3.329834,-0.15283793,0,,
18/05/2012,2144.689941,-30.650147,-1.408981849,0,,
21/05/2012,2150.159912,5.469971,0.25504717,0,,
22/05/2012,2192.850098,42.690186,1.985442374,0,,
23/05/2012,2134.050049,-58.800049,-2.681444074,0,,
24/05/2012,2156.52002,22.469971,1.052926149,0,,
25/05/2012,2161.870117,5.350097,0.248089373,0,,
26/05/2012,2161.870117,5.350097,0.248089373,0,,
29/05/2012,2160.310059,-1.560058,-0.07216243,0,,
30/05/2012,2116.179932,-44.130127,-2.042768204,0,,
31/05/2012,2118.939941,2.760009,0.130424117,0,,
01/06/2012,2068.659912,-50.280029,-2.37288599,0,,
04/06/2012,2078.959961,10.300049,0.497909247,0,,
05/06/2012,2087.310059,8.350098,0.401647851,0,,
06/06/2012,2137.72998,50.419921,2.415545347,0,,
07/06/2012,2143.080078,5.350098,0.250270055,0,,
08/06/2012,2143.899902,0.819824,0.038254473,0,,
11/06/2012,2137.699951,-6.199951,-0.289190321,0,,
12/06/2012,2143.379883,5.679932,0.265702958,0,,
13/06/2012,2143.5,0.120117,0.005604093,0,,
14/06/2012,2148.209961,4.709961,0.21973226,0,,
15/06/2012,2181.22998,33.020019,1.537094586,0,,
18/06/2012,2155.639893,-25.590087,-1.173195272,0,,
19/06/2012,2198.01001,42.370117,1.965547081,0,,
20/06/2012,2207.48999,9.47998,0.431298309,0,,
21/06/2012,2199.419922,-8.070068,-0.365576652,0,,
22/06/2012,2186.810059,-12.609863,-0.573326761,0,,
25/06/2012,2130.709961,-56.100098,-2.565385035,0,,
26/06/2012,2127.949951,-2.76001,-0.129534758,0,,
27/06/2012,2165.610107,37.660156,1.769785797,0,,
28/06/2012,2157.620117,-7.98999,-0.368948684,0,,
29/06/2012,2264.719971,107.099854,4.963795673,0,,
02/07/2012,2292.080078,27.360107,1.208101105,0,,
03/07/2012,2320.429932,28.349854,1.236861411,0,,
04/07/2012,2312.409912,-8.02002,-0.345626467,0,,
05/07/2012,2284.919922,-27.48999,-1.188802636,0,,
06/07/2012,2235.51001,-49.409912,-2.16243517,0,,
09/07/2012,2227.909912,-7.600098,-0.339971549,0,,
10/07/2012,2241.850098,13.940186,0.625706898,0,,
11/07/2012,2246.22998,4.379882,0.195369084,0,,
12/07/2012,2228.01001,-18.21997,-0.811135554,0,,
13/07/2012,2259.090088,31.080078,1.394970304,0,,
16/07/2012,2251.959961,-7.130127,-0.315619419,0,,
17/07/2012,2250.75,-1.209961,-0.053729241,0,,
18/07/2012,2284.699951,33.949951,1.508383916,0,,
19/07/2012,2302.449951,17.75,0.776907269,0,,
20/07/2012,2237.330078,-65.119873,-2.828286147,0,,
23/07/2012,2179.310059,-58.020019,-2.593270415,0,,
24/07/2012,2151.540039,-27.77002,-1.274257414,0,,
25/07/2012,2159.090088,7.550049,0.350913711,0,,
26/07/2012,2251.050049,91.959961,4.259199813,0,,
27/07/2012,2301.22998,50.179931,2.229178824,0,,
30/07/2012,2340.310059,39.080079,1.698225703,0,,
31/07/2012,2325.719971,-14.590088,-0.623425428,0,,
01/08/2012,2325.719971,-14.590088,-0.623425428,0,,
02/08/2012,2263.360107,-62.359864,-2.681314379,0,,
03/08/2012,2372.580078,109.219971,4.825567556,0,,
06/08/2012,2399.320068,26.73999,1.127042676,0,,
07/08/2012,2440.23999,40.919922,1.705479921,0,,
08/08/2012,2432.280029,-7.959961,-0.326195826,0,,
09/08/2012,2437.040039,4.76001,0.195701562,0,,
10/08/2012,2423.219971,-13.820068,-0.567084159,0,,
13/08/2012,2415.959961,-7.26001,-0.299601773,0,,
14/08/2012,2432.290039,16.330078,0.675925026,0,,
15/08/2012,2430.389893,-1.900146,-0.078121687,0,,
16/08/2012,2456.530029,26.140136,1.075553189,0,,
17/08/2012,2471.530029,15,0.610617408,0,,
20/08/2012,2466.320068,-5.209961,-0.210799017,0,,
21/08/2012,2490.27002,23.949952,0.971080449,0,,
22/08/2012,2452.72998,-37.54004,-1.507468656,0,,
23/08/2012,2429.169922,-23.560058,-0.960564685,0,,
24/08/2012,2434.22998,5.060058,0.208303995,0,,
27/08/2012,2461.820068,27.590088,1.133421584,0,,
28/08/2012,2442.120117,-19.699951,-0.800218962,0,,
29/08/2012,2434.22998,-7.890137,-0.323085541,0,,
30/08/2012,2403.800049,-30.429931,-1.250084472,0,,
31/08/2012,2440.709961,36.909912,1.535481789,0,,
03/09/2012,2463.169922,22.459961,0.92022245,0,,
04/09/2012,2436.540039,-26.629883,-1.08112245,0,,
05/09/2012,2441.810059,5.27002,0.216291131,0,,
06/09/2012,2524.949951,83.139892,3.404846814,0,,
07/09/2012,2538.600098,13.650147,0.540610597,0,,
10/09/2012,2528.530029,-10.070069,-0.396678036,0,,
11/09/2012,2557.649902,29.119873,1.151652251,0,,
12/09/2012,2564.800049,7.150147,0.279559255,0,,
13/09/2012,2543.219971,-21.580078,-0.841394167,0,,
14/09/2012,2594.560059,51.340088,2.018704185,0,,
17/09/2012,2583.570068,-10.989991,-0.423578208,0,,
18/09/2012,2553.399902,-30.170166,-1.16777038,0,,
19/09/2012,2567.669922,14.27002,0.558863498,0,,
20/09/2012,2553.030029,-14.639893,-0.570162577,0,,
21/09/2012,2577.080078,24.050049,0.942019825,0,,
24/09/2012,2557.889893,-19.190185,-0.744648378,0,,
25/09/2012,2568.47998,10.590087,0.414016531,0,,
26/09/2012,2498.52002,-69.95996,-2.72378841,0,,
27/09/2012,2506.060059,7.540039,0.301780211,0,,
28/09/2012,2454.26001,-51.800049,-2.066991524,0,,
01/10/2012,2498.810059,44.550049,1.815213091,0,,
02/10/2012,2493.590088,-5.219971,-0.208898271,0,,
03/10/2012,2492.47998,-1.110108,-0.044518464,0,,
04/10/2012,2485.75,-6.72998,-0.270011396,0,,
05/10/2012,2531.209961,45.459961,1.82882273,0,,
08/10/2012,2496.090088,-35.119873,-1.38747372,0,,
09/10/2012,2472.22998,-23.860108,-0.955899313,0,,
10/10/2012,2456.540039,-15.689941,-0.634647307,0,,
11/10/2012,2487.080078,30.540039,1.243213565,0,,
12/10/2012,2469.090088,-17.98999,-0.723337787,0,,
15/10/2012,2485.120117,16.030029,0.649228195,0,,
16/10/2012,2547.899902,62.779785,2.526227387,0,,
17/10/2012,2569.830078,21.930176,0.86071576,0,,
18/10/2012,2574.189941,4.359863,0.169655692,0,,
19/10/2012,2542.23999,-31.949951,-1.241165249,0,,
22/10/2012,2531.100098,-11.139892,-0.43819199,0,,
23/10/2012,2477.919922,-53.180176,-2.101069651,0,,
24/10/2012,2490.580078,12.660156,0.51091869,0,,
25/10/2012,2483.429932,-7.150146,-0.287087577,0,,
26/10/2012,2496.100098,12.670166,0.510188181,0,,
29/10/2012,2478.830078,-17.27002,-0.691880106,0,,
30/10/2012,2515.98999,37.159912,1.499090734,0,,
31/10/2012,2503.639893,-12.350097,-0.490864314,0,,
01/11/2012,2533.870117,30.230224,1.207450963,0,,
02/11/2012,2547.149902,13.279785,0.524090991,0,,
05/11/2012,2517.669922,-29.47998,-1.157371224,0,,
06/11/2012,2535.939941,18.270019,0.725671735,0,,
07/11/2012,2479.100098,-56.839843,-2.241371812,0,,
08/11/2012,2479.129883,0.029785,0.001201444,0,,
09/11/2012,2479.820068,0.690185,0.027839808,0,,
12/11/2012,2473.52002,-6.300048,-0.254052626,0,,
13/11/2012,2493.139893,19.619873,0.79319645,0,,
14/11/2012,2472.840088,-20.299805,-0.814226472,0,,
15/11/2012,2461.77002,-11.070068,-0.447666149,0,,
16/11/2012,2427.320068,-34.449952,-1.399397658,0,,
19/11/2012,2495.209961,67.889893,2.796907334,0,,
20/11/2012,2509.620117,14.410156,0.577512763,0,,
21/11/2012,2519.679932,10.059815,0.40085011,0,,
22/11/2012,2535.090088,15.410156,0.611591806,0,,
23/11/2012,2557.030029,21.939941,0.865450151,0,,
26/11/2012,2542.52002,-14.510009,-0.567455557,0,,
27/11/2012,2543.449951,0.929931,0.036575169,0,,
28/11/2012,2546.840088,3.390137,0.133288921,0,,
29/11/2012,2581.689941,34.849853,1.368356544,0,,
30/11/2012,2575.25,-6.439941,-0.249446725,0,,
03/12/2012,2582.360107,7.110107,0.276093855,0,,
04/12/2012,2590.830078,8.469971,0.327993411,0,,
05/12/2012,2592.090088,1.26001,0.048633448,0,,
06/12/2012,2603.409912,11.319824,0.436706427,0,,
07/12/2012,2601.370117,-2.039795,-0.078350896,0,,
10/12/2012,2596.02002,-5.350097,-0.205664583,0,,
11/12/2012,2624.030029,28.010009,1.078959668,0,,
12/12/2012,2630.340088,6.310059,0.240472057,0,,
13/12/2012,2627.659912,-2.680176,-0.101894657,0,,
14/12/2012,2630.540039,2.880127,0.109608058,0,,
17/12/2012,2628.01001,-2.530029,-0.096179072,0,,
18/12/2012,2643.5,15.48999,0.589418988,0,,
19/12/2012,2654.689941,11.189941,0.423300208,0,,
20/12/2012,2658.300049,3.610108,0.135989817,0,,
21/12/2012,2651.090088,-7.209961,-0.271224499,0,,
27/12/2012,2659.949951,8.859863,0.33419698,0,,
28/12/2012,2626.850098,-33.099853,-1.244378789,0,,
29/12/2012,2626.850098,-33.099853,-1.244378789,0,,
03/01/2013,2701.219971,74.369873,2.831142632,0,,
04/01/2013,2709.350098,8.130127,0.30097982,0,,
07/01/2013,2695.560059,-13.790039,-0.508979589,0,,
08/01/2013,2691.449951,-4.110108,-0.152476959,0,,
09/01/2013,2706.389893,14.939942,0.555088977,0,,
10/01/2013,2708.27002,1.880127,0.069469924,0,,
11/01/2013,2717.790039,9.520019,0.351516611,0,,
14/01/2013,2715.159912,-2.630127,-0.096774473,0,,
15/01/2013,2701.590088,-13.569824,-0.499779919,0,,
16/01/2013,2702.540039,0.949951,0.035162662,0,,
17/01/2013,2718.929932,16.389893,0.606462541,0,,
18/01/2013,2709.590088,-9.339844,-0.343511758,0,,
21/01/2013,2726.629883,17.039795,0.628869845,0,,
22/01/2013,2716.699951,-9.929932,-0.364183348,0,,
23/01/2013,2708.280029,-8.419922,-0.309931982,0,,
24/01/2013,2722.959961,14.679932,0.542038927,0,,
25/01/2013,2744.179932,21.219971,0.779297944,0,,
28/01/2013,2744.5,0.320068,0.011663521,0,,
29/01/2013,2749.27002,4.77002,0.173802878,0,,
30/01/2013,2732.120117,-17.149903,-0.623798422,0,,
31/01/2013,2702.97998,-29.140137,-1.066575983,0,,
01/02/2013,2710.080078,7.100098,0.262676677,0,,
04/02/2013,2625.169922,-84.910156,-3.133123508,0,,
05/02/2013,2651.209961,26.040039,0.991937275,0,,
06/02/2013,2617.350098,-33.859863,-1.277147548,0,,
07/02/2013,2597.919922,-19.430176,-0.742360604,0,,
08/02/2013,2630.300049,32.380127,1.246386647,0,,
11/02/2013,2622.610107,-7.689942,-0.292359877,0,,
12/02/2013,2648.830078,26.219971,0.999766261,0,,
13/02/2013,2656.860107,8.030029,0.303153799,0,,
14/02/2013,2635.350098,-21.510009,-0.809602619,0,,
15/02/2013,2615.26001,-20.090088,-0.762330895,0,,
18/02/2013,2616.649902,1.389892,0.053145461,0,,
19/02/2013,2662.370117,45.720215,1.747280558,0,,
20/02/2013,2640.350098,-22.020019,-0.827083314,0,,
21/02/2013,2579.76001,-60.590088,-2.294774774,0,,
22/02/2013,2630.050049,50.290039,1.949407651,0,,
25/02/2013,2651.860107,21.810058,0.829263991,0,,
26/02/2013,2570.52002,-81.340087,-3.067284235,0,,
27/02/2013,2611.889893,41.369873,1.609397036,0,,
28/02/2013,2633.550049,21.660156,0.829290548,0,,
01/03/2013,2616.75,-16.800049,-0.637924045,0,,
04/03/2013,2619.780029,3.030029,0.115793599,0,,
05/03/2013,2683.02002,63.239991,2.413942785,0,,
06/03/2013,2679.889893,-3.130127,-0.116664318,0,,
07/03/2013,2690.850098,10.960205,0.408979676,0,,
08/03/2013,2728.780029,37.929931,1.409589149,0,,
11/03/2013,2718.709961,-10.070068,-0.369031871,0,,
12/03/2013,2711.850098,-6.859863,-0.252320516,0,,
13/03/2013,2704.72998,-7.120118,-0.262555737,0,,
14/03/2013,2744.699951,39.969971,1.477780455,0,,
15/03/2013,2725.719971,-18.97998,-0.691513839,0,,
18/03/2013,2705.469971,-20.25,-0.742922979,0,,
19/03/2013,2671.959961,-33.51001,-1.238602179,0,,
20/03/2013,2708.899902,36.939941,1.382503538,0,,
21/03/2013,2683.919922,-24.97998,-0.922144815,0,,
22/03/2013,2681.669922,-2.25,-0.083832605,0,,
25/03/2013,2649.280029,-32.389893,-1.207825495,0,,
26/03/2013,2641.120117,-8.159912,-0.308004889,0,,
27/03/2013,2612.459961,-28.660156,-1.085151554,0,,
28/03/2013,2624.02002,11.560059,0.442497078,0,,
02/04/2013,2679.800049,55.780029,2.125747082,0,,
03/04/2013,2639.01001,-40.790039,-1.522129945,0,,
04/04/2013,2621.429932,-17.580078,-0.666161854,0,,
05/04/2013,2585.280029,-36.149903,-1.379014658,0,,
08/04/2013,2589.25,3.969971,0.15356058,0,,
09/04/2013,2595.129883,5.879883,0.227088269,0,,
10/04/2013,2661.620117,66.490234,2.562115848,0,,
11/04/2013,2674.330078,12.709961,0.477527237,0,,
12/04/2013,2633.469971,-40.860107,-1.527863271,0,,
15/04/2013,2624.709961,-8.76001,-0.332641348,0,,
16/04/2013,2609.300049,-15.409912,-0.587109137,0,,
17/04/2013,2553.48999,-55.810059,-2.138890045,0,,
18/04/2013,2555.5,2.01001,0.078716189,0,,
19/04/2013,2575.159912,19.659912,0.769317629,0,,
22/04/2013,2583.620117,8.460205,0.328531248,0,,
23/04/2013,2662.879883,79.259766,3.067779411,0,,
24/04/2013,2702.050049,39.170166,1.470970067,0,,
25/04/2013,2704.409912,2.359863,0.087336021,0,,
26/04/2013,2683.429932,-20.97998,-0.775769232,0,,
29/04/2013,2717.379883,33.949951,1.26517002,0,,
30/04/2013,2712,-5.379883,-0.197980527,0,,
02/05/2013,2718.899902,6.899902,0.254421165,0,,
03/05/2013,2763.679932,44.78003,1.646990754,0,,
06/05/2013,2750.52002,-13.159912,-0.47617352,0,,
07/05/2013,2769.080078,18.560058,0.6747836,0,,
08/05/2013,2784.620117,15.540039,0.561198613,0,,
09/05/2013,2784.620117,15.540039,0.561198613,0,,
10/05/2013,2785.23999,0.619873,0.022260595,0,,
13/05/2013,2777.389893,-7.850097,-0.281846341,0,,
14/05/2013,2795.629883,18.23999,0.656731345,0,,
15/05/2013,2809.580078,13.950195,0.499000067,0,,
16/05/2013,2806.699951,-2.880127,-0.102510942,0,,
17/05/2013,2817.98999,11.290039,0.402253151,0,,
18/05/2013,2817.98999,11.290039,0.402253151,0,,
21/05/2013,2821.649902,3.659912,0.129876686,0,,
22/05/2013,2835.01001,13.360108,0.473485672,0,,
23/05/2013,2776.780029,-58.229981,-2.053960332,0,,
24/05/2013,2764.290039,-12.48999,-0.449801204,0,,
27/05/2013,2795,30.709961,1.110952923,0,,
28/05/2013,2835.870117,40.870117,1.462258211,0,,
29/05/2013,2786.540039,-49.330078,-1.739504137,0,,
30/05/2013,2799.199951,12.659912,0.454323707,0,,
31/05/2013,2769.639893,-29.560058,-1.056018095,0,,
03/06/2013,2747.73999,-21.899903,-0.790713011,0,,
04/06/2013,2755.699951,7.959961,0.289691202,0,,
05/06/2013,2709.330078,-46.369873,-1.682689474,0,,
06/06/2013,2676.209961,-33.120117,-1.222446732,0,,
07/06/2013,2724.080078,47.870117,1.788728003,0,,
10/06/2013,2719.399902,-4.680176,-0.171807578,0,,
11/06/2013,2683.199951,-36.199951,-1.331174241,0,,
12/06/2013,2666.52002,-16.679931,-0.621643236,0,,
13/06/2013,2661.709961,-4.810059,-0.180387132,0,,
14/06/2013,2667.320068,5.610107,0.210770786,0,,
17/06/2013,2702.689941,35.369873,1.326045323,0,,
18/06/2013,2700.929932,-1.760009,-0.06512064,0,,
19/06/2013,2683.97998,-16.949952,-0.627559856,0,,
20/06/2013,2586.449951,-97.530029,-3.633783774,0,,
21/06/2013,2549.47998,-36.969971,-1.429371212,0,,
24/06/2013,2511.830078,-37.649902,-1.476767902,0,,
25/06/2013,2543.370117,31.540039,1.255659739,0,,
26/06/2013,2602.810059,59.439942,2.337054352,0,,
27/06/2013,2619.860107,17.050048,0.65506309,0,,
28/06/2013,2602.590088,-17.270019,-0.659196228,0,,
01/07/2013,2622.620117,20.030029,0.769619046,0,,
02/07/2013,2603.199951,-19.420166,-0.74048719,0,,
03/07/2013,2570.76001,-32.439941,-1.246156331,0,,
04/07/2013,2646.540039,75.780029,2.947767536,0,,
05/07/2013,2596.01001,-50.530029,-1.909286399,0,,
08/07/2013,2650.850098,54.840088,2.112475984,0,,
09/07/2013,2664.139893,13.289795,0.501340872,0,,
10/07/2013,2659.709961,-4.429932,-0.166280007,0,,
11/07/2013,2681.320068,21.610107,0.81249863,0,,
12/07/2013,2674.870117,-6.449951,-0.240551327,0,,
15/07/2013,2686.689941,11.819824,0.441884035,0,,
16/07/2013,2665.610107,-21.079834,-0.784602409,0,,
17/07/2013,2681.879883,16.269776,0.61035843,0,,
18/07/2013,2717.98999,36.110107,1.346447588,0,,
19/07/2013,2716.169922,-1.820068,-0.066963749,0,,
22/07/2013,2725.399902,9.22998,0.339816001,0,,
23/07/2013,2722.899902,-2.5,-0.091729658,0,,
24/07/2013,2752.25,29.350098,1.077898529,0,,
25/07/2013,2740.290039,-11.959961,-0.43455213,0,,
26/07/2013,2741.959961,1.669922,0.060939608,0,,
29/07/2013,2741.72998,-0.229981,-0.008387467,0,,
30/07/2013,2759.209961,17.479981,0.637552973,0,,
31/07/2013,2768.149902,8.939941,0.324003651,0,,
02/08/2013,2811,42.850098,1.547968843,0,,
02/08/2013,2811,42.850098,1.547968843,0,,
05/08/2013,2809.080078,-1.919922,-0.06830032,0,,
06/08/2013,2790.780029,-18.300049,-0.651460567,0,,
07/08/2013,2794.439941,3.659912,0.131142977,0,,
08/08/2013,2816.879883,22.439942,0.803021087,0,,
09/08/2013,2825.620117,8.740234,0.310280678,0,,
12/08/2013,2827.149902,1.529785,0.054139797,0,,
13/08/2013,2841.610107,14.460205,0.511476416,0,,
14/08/2013,2852.080078,10.469971,0.368452061,0,,
15/08/2013,2835.860107,-16.219971,-0.568706718,0,,
16/08/2013,2854.27002,18.409913,0.649182693,0,,
19/08/2013,2823.350098,-30.919922,-1.083286507,0,,
20/08/2013,2787.97998,-35.370118,-1.252771239,0,,
21/08/2013,2774.580078,-13.399902,-0.480631213,0,,
22/08/2013,2812.320068,37.73999,1.36020547,0,,
23/08/2013,2826.050049,13.729981,0.488208336,0,,
26/08/2013,2821.449951,-4.600098,-0.162774824,0,,
27/08/2013,2749.27002,-72.179931,-2.55825665,0,,
28/08/2013,2742.610107,-6.659913,-0.242242957,0,,
29/08/2013,2758.310059,15.699952,0.572445641,0,,
30/08/2013,2721.370117,-36.939942,-1.339223699,0,,
02/09/2013,2774.090088,52.719971,1.937258393,0,,
03/09/2013,2753.350098,-20.73999,-0.747632173,0,,
04/09/2013,2758.290039,4.939941,0.179415651,0,,
05/09/2013,2774.199951,15.909912,0.576803446,0,,
06/09/2013,2803.419922,29.219971,1.053275594,0,,
09/09/2013,2798.310059,-5.109863,-0.182272479,0,,
10/09/2013,2851.399902,53.089843,1.897210884,0,,
11/09/2013,2863.439941,12.040039,0.422250102,0,,
12/09/2013,2862.070068,-1.369873,-0.047840116,0,,
13/09/2013,2867.110107,5.040039,0.17609768,0,,
16/09/2013,2894.639893,27.529786,0.960192841,0,,
17/09/2013,2890.949951,-3.689942,-0.127474993,0,,
18/09/2013,2908.919922,17.969971,0.621593985,0,,
19/09/2013,2936.199951,27.280029,0.937806118,0,,
20/09/2013,2927.189941,-9.01001,-0.306859551,0,,
23/09/2013,2906.350098,-20.839843,-0.711940237,0,,
24/09/2013,2922.929932,16.579834,0.570469264,0,,
25/09/2013,2927.350098,4.420166,0.15122381,0,,
26/09/2013,2922.98999,-4.360108,-0.148943852,0,,
27/09/2013,2919.340088,-3.649902,-0.124868782,0,,
30/09/2013,2893.149902,-26.190186,-0.897126926,0,,
01/10/2013,2933.02002,39.870118,1.378086838,0,,
02/10/2013,2918.310059,-14.709961,-0.501529512,0,,
03/10/2013,2902.120117,-16.189942,-0.554771141,0,,
04/10/2013,2928.310059,26.189942,0.902441696,0,,
07/10/2013,2923.040039,-5.27002,-0.179967964,0,,
08/10/2013,2903.350098,-19.689941,-0.673611745,0,,
09/10/2013,2904.72998,1.379882,0.047527234,0,,
10/10/2013,2969.409912,64.679932,2.226710656,0,,
11/10/2013,2974.280029,4.870117,0.164009589,0,,
14/10/2013,2977.689941,3.409912,0.114646636,0,,
15/10/2013,3004.560059,26.870118,0.902381327,0,,
16/10/2013,3015.399902,10.839843,0.360779708,0,,
17/10/2013,3010.389893,-5.010009,-0.166147415,0,,
18/10/2013,3033.310059,22.920166,0.761368687,0,,
21/10/2013,3028.649902,-4.660157,-0.153632728,0,,
22/10/2013,3045.77002,17.120118,0.565272268,0,,
23/10/2013,3017.159912,-28.610108,-0.939339077,0,,
24/10/2013,3038.959961,21.800049,0.722535419,0,,
25/10/2013,3034.5,-4.459961,-0.146759452,0,,
28/10/2013,3022.040039,-12.459961,-0.410610018,0,,
29/10/2013,3050.639893,28.599854,0.946375747,0,,
30/10/2013,3040.689941,-9.949952,-0.326159506,0,,
31/10/2013,3067.949951,27.26001,0.896507389,0,,
01/11/2013,3052.139893,-15.810058,-0.515329724,0,,
04/11/2013,3061.179932,9.040039,0.296186915,0,,
05/11/2013,3035.919922,-25.26001,-0.825172338,0,,
